,delta
823,12.934258198122734
824,12.766832378310028
825,11.876149140479356
826,8.014534226431351
827,8.375080803788478
828,0.3902184159924218
829,4.774272710632431
830,8.44419974698576
831,8.702077212577933
832,8.360056525856635
833,1.9931439572083036
834,0.7610542381744381
835,7.582501244279229
836,0.4878316878748592
837,10.878401785584174
838,2.6198415542503426
839,8.083615433721207
840,6.688762149854483
841,10.810140722952383
842,8.782073387704258
843,3.6993123747306527
844,1.744627067258989
845,7.942017177465459
846,7.632403901841826
847,2.6393778389483487
848,4.735250036290381
849,5.122213199593716
850,9.19441400746473
851,7.670651936477043
852,8.662981284541274
853,4.563496956790914
854,4.7305147862534795
855,11.800915124340463
856,7.6543183032572415
857,5.906758822260599
858,10.378601123929002
859,0.009527728636385291
860,0.7036047552182936
861,1.7029011504646405
862,14.568723052757377
863,7.64665445722494
864,0.4821535947130542
865,6.905785663244387
866,3.117611015903094
867,-29.712046109558287
868,38.68647522527681
869,10.495055198449336
870,9.55403944047248
871,4.244595272381048
872,4.713509454561063
873,10.307246235197454
874,0.9087731811441699
875,-26.43173691660104
876,33.706733648654335
877,-16.45159659372439
878,40.21820502657465
879,0.03459621328602225
880,11.924521611677847
881,-1.0763357684863877
882,5.106357285952072
883,2.8458946522796396
884,13.751896355586723
885,5.635408038157038
886,-18.899894114310882
887,27.32195329626302
888,4.077048757627381
889,2.838971708871213
890,10.313783334408981
891,0.9031865829774688
892,14.024027587520322
893,8.728869443535586
894,0.039980980325708515
895,-12.408189383297213
896,34.979626253744755
897,6.449781366659408
898,7.0464422482409645
899,2.341798023417141
900,3.107618221075427
901,12.743936664645844
902,5.620100593112511
903,3.5254529597923465
904,11.46593295689945
905,7.849035026547426
906,11.037364068503848
907,13.74486210089617
908,-10.45796147281817
909,32.03805358708814
910,13.416172038088007
911,12.074554834279297
912,8.651099350851837
913,-0.2197411612378346
914,5.727339661209044
915,6.614480492518851
916,8.462797100649368
917,6.454517390584442
918,5.6078660120256245
919,9.742244386717175
920,-12.261562414408218
921,22.55752427783591
922,15.143639965604052
923,8.702258146014174
924,7.477699745941209
925,10.10792977134679
926,5.719136794211408
927,-0.5270366961576656
928,-9.13576945990826
929,60.88521508610211
930,-0.6591450996120329
931,9.425911313911456
932,0.2583910170042145
933,9.81490089320323
934,0.3116098188529577
935,10.460573048609149
936,8.698082939054075
937,9.541791900877797
938,0.41064054306298203
939,11.048048202070277
940,8.73184798902912
941,7.576062851678216
942,5.568486788825794
943,-3.724306502192121
944,14.109156874178552
945,10.425323146160736
946,7.003790831544393
947,-3.777106712122986
948,7.775247114107515
949,6.566642608539041
950,-0.13879064853063028
951,6.5494721905452025
952,-13.98260326624586
953,21.932561468966014
954,14.679651311747875
955,6.560214756580535
956,7.553654541821743
957,-2.409476946109862
958,4.385383363607616
959,13.287074797543028
960,-3.2710028789206262
961,14.285129956100718
962,7.549371890159819
963,7.541822518271147
964,8.634280695750931
965,2.623698614153909
966,15.839360068090173
967,-4.7483534547063755
968,8.633337069264599
969,10.248236415663996
970,-0.8877997337904162
971,13.735352003789558
972,2.9480849329265766
973,2.618708988858998
974,1.9341477376838156
975,2.6160902798710595
976,15.032588588570434
977,8.630394768510087
978,10.997793336266113
979,7.521764373743281
980,3.027099308967081
981,12.508393484796215
982,0.9840041976895009
983,11.354970551887163
984,10.43737516031615
985,-19.922759811866854
986,60.77377134318067
987,8.633181364982192
988,2.7901249016713336
989,4.265805230457772
990,8.524548183617298
991,1.8074271293189668
992,11.261079051128036
993,7.516023635433157
994,1.6266844163874339
995,8.075241317497785
996,0.6564101335879968
997,12.944042089148752
998,-0.40923087976989336
999,11.609124023136246
1000,5.508260432544375
1001,-17.873403117719135
1002,33.67687646530794
1003,6.520625575230042
1004,3.31614391920084
1005,4.571643396485342
1006,9.545878985992204
1007,3.9295715468942944
1008,10.129765918432895
1009,8.60685923418805
1010,10.642830790961852
1011,9.19254771186661
1012,9.526292940679014
1013,-17.089372063433075
1014,32.539568487111865
1015,2.217339740444004
1016,11.203817866137797
1017,0.6761977856522208
1018,4.219665847805118
1019,8.15037966030468
1020,10.609082637440224
1021,3.6564370170090115
1022,1.5436043375848385
1023,5.902324206082994
1024,2.443610144729064
1025,9.180981260514272
1026,4.693199567669581
1027,2.888088402998619
1028,-11.834817269132145
1029,54.72625389532004
1030,6.727509891662521
1031,8.418509750576959
1032,8.573091240826216
1033,8.984964912870964
1034,2.486742991036408
1035,4.448784768886981
1036,-17.07796806901024
1037,31.965054664946365
1038,10.432655977696413
1039,8.289390379926772
1040,-0.7766501468995557
1041,10.701386027672925
1042,0.37220700517900696
1043,13.164191764186398
1044,-0.9895479154693021
1045,11.297772587768122
1046,2.9369664596106304
1047,4.482578642790941
1048,3.228321173832228
1049,5.425863693306383
1050,9.445113345296704
1051,8.467325077768692
1052,7.4588577526901645
1053,8.009573220822858
1054,9.42461589873892
1055,6.266154308866135
1056,-1.1082373689450833
1057,3.220397097253226
1058,3.5176578470991444
1059,4.5141401892515205
1060,9.792735724136946
1061,2.7672152102386463
1062,2.4998333133380584
1063,11.21061506820115
1064,3.4710149544043816
1065,2.4973334800251905
1066,3.4948361465449125
1067,6.623184041866807
1068,6.147753008084692
1069,-15.035723885350308
1070,35.48007208578656
1071,54.54509249918647
1072,2.7164266794561627
1073,9.487433036298171
1074,8.540875737409806
1075,3.5299523083631357
1076,3.481853877361573
1077,3.7342740143121773
1078,-16.772974928915573
1079,32.94897242428851
1080,6.3416700449815835
1081,12.44928840375087
1082,0.5216606113854141
1083,1.1452152653973826
1084,9.43716072199004
1085,8.450291738989108
1086,7.42828324875336
1087,2.418752778061389
1088,-13.373217320507138
1089,45.2577075658337
1090,8.06688247899001
1091,8.520854965503531
1092,10.887351970495729
1093,8.512334110537267
1094,9.822337850389886
1095,6.403821776428231
1096,-16.52490813166878
1097,40.73193680925124
1098,3.7783358877059072
1099,10.142658811679212
1100,8.513942862783551
1101,5.405428919919359
1102,-2.508479882539177
1103,12.380142890943716
1104,6.402531970883501
1105,9.601645479414401
1106,9.894480931473481
1107,-1.9099218908622788
1108,11.62083962655015
1109,-1.556429779258906
1110,9.4328104516253
1111,-0.6294384891398295
1112,9.427214996037947
1113,8.499549612559349
1114,2.1821690666147333
1115,2.451067911744758
1116,6.455603714907738
1117,1.387607883216333
1118,8.426008895281484
1119,4.938239146344131
1120,4.933300907197918
1121,8.035367606289583
1122,-1.9956687904559658
1123,3.4401908349373116
1124,8.864629171923298
1125,-1.4555230187506822
1126,0.436750644102176
1127,1.436313893458646
1128,9.78806947587509
1129,11.01796328830551
1130,-18.23136054749193
1131,29.052880831923176
1132,6.6343028345954735
1133,4.239598727092016
1134,4.434877579565182
1135,-13.346198195865327
1136,30.810729086661013
1137,2.3976712863423018
1138,6.998017281955981
1139,5.768351996603087
1140,2.8507078686207024
1141,9.508735515467379
1142,-12.99631483622943
1143,46.53708855389232
1144,6.773368359559754
1145,0.2776370817591669
1146,4.902972232521279
1147,3.798248084518491
1148,8.09505081176394
1149,4.60898558711051
1150,7.306386468520941
1151,9.679807167822219
1152,7.601640190488979
1153,8.29803855029968
1154,-12.34200090534614
1155,30.30708955389491
1156,2.676365761542911
1157,9.64877622739914
1158,3.5269580319018132
1159,6.529067449817376
1160,8.446537187955983
1161,8.275090650768107
1162,8.266815560114992
1163,12.508079688948783
1164,12.257271720054632
1165,-0.19420443364106177
1166,2.304135272888743
1167,10.834790362390777
1168,8.258742948990403
1169,7.160484206041474
1170,8.243323721834713
1171,-3.493394832085869
1172,12.900057774584639
1173,1.240050370805875
1174,10.580816983835575
1175,13.131829744261267
1176,5.015859242386796
1177,7.0187352854518394
1178,8.237333742574265
1179,8.392096408832003
1180,4.2091281114071535
1181,4.864929022717661
1182,8.746682439625147
1183,13.542461619445021
1184,-17.845373106703846
1185,45.36911048689217
1186,15.153381767434439
1187,-17.57283579603336
1188,20.87681880348282
1189,28.704267547334894
1190,-9.115619403684832
1191,38.744517557854124
1192,10.809894787253143
1193,6.681812776128936
1194,-13.000320752051266
1195,34.8700658020698
1196,0.447611514289747
1197,5.04714195820452
1198,-1.453130200257874
1199,0.2323229299418017
1200,8.752064825644993
1201,7.8768583430792205
1202,4.942598143756186
1203,2.8858850588549103
1204,9.851382666343852
1205,5.82614030707191
1206,5.99914800886836
1207,-11.933077525549379
1208,28.519504570325807
1209,5.216212205847114
1210,10.575957160643156
1211,10.132824226082448
1212,6.924159506634169
1213,1.1851488608590444
1214,4.440308884964907
1215,3.262016271612083
1216,6.026973282103427
1217,8.923796207738633
1218,8.67470073345794
