,delta
975,9.206353570672945
976,5.559581589681329
977,7.270361176877486
978,0.30835989259867347
979,5.137245371308381
980,6.573852688557054
981,8.760287684004652
982,4.327111195097132
983,2.5683904581701427
984,4.946569095784071
985,8.312642923919157
986,7.578876221295104
987,2.43674038003428
988,1.8012617528347619
989,3.9751615568420675
990,-1.1808136047147855
991,9.071521024292451
992,5.568860604693327
993,3.17983144473601
994,3.9632956878649566
995,0.14933239217771188
996,5.800423313723513
997,4.792293398209949
998,6.9648180287740615
999,8.088675780547419
1000,5.0025810432371145
1001,2.8455917491774017
1002,4.784036522081806
1003,6.748479262218098
1004,3.0346521899455183
1005,-14.386515615622557
1006,26.496163393325332
1007,4.374061902800349
1008,5.936655712520405
1009,6.342990141268274
1010,9.65134052358826
1011,5.5487128331260465
1012,6.543164120292204
1013,3.4968757413362255
1014,7.229492988010861
1015,8.533124080430753
1016,13.587400703764615
1017,-9.395483948495894
1018,30.177262251183492
1019,13.16820902823838
1020,12.284388125413898
1021,7.948949312873083
1022,-7.555541237432408
1023,20.828820828874086
1024,5.0206077759812615
1025,1.5058282448626414
1026,4.968669947208582
1027,1.8348510801752127
1028,6.238063076311846
1029,8.030912452511075
1030,5.51143687370859
1031,4.029646901793058
1032,2.6678692599889473
1033,6.538801268352472
1034,6.006569555182068
1035,5.884921141518134
1036,5.520088236009542
1037,11.128065911481826
1038,8.92525932033277
1039,2.079022028966392
1040,1.4073716439243071
1041,10.244252180231342
1042,8.51248912574556
1043,1.4485170622392616
1044,1.405964272280471
1045,7.880143775426404
1046,6.503976636620791
1047,3.528127739304182
1048,3.900678164232886
1049,5.461239914677208
1050,8.493944532243404
1051,6.527819942552014
1052,4.563942041817427
1053,8.440248023384811
1054,10.9367381340453
1055,8.58545058771142
1056,4.781364134892101
1057,-1.2606837538469335
1058,11.446182829228746
1059,7.107887515335278
1060,9.071098763801274
1061,6.651988887421794
1062,8.676919524183177
1063,5.468188217599163
1064,1.6243225131165673
1065,12.701930212742809
1066,8.35072341380419
1067,1.8693240819575294
1068,9.431737191468528
1069,8.46272002938258
1070,2.6161336557170216
1071,11.326372755231205
1072,6.454257309351306
1073,-0.8732518102333415
1074,10.486738909227824
1075,8.548676303853426
1076,-17.534658828190004
1077,55.89264687876857
1078,1.6882970757324074
1079,8.59257397820329
1080,3.532132192000063
1081,3.5030595170774177
1082,0.49955645756017475
1083,7.3330549829188385
1084,11.625176036104676
1085,-14.791753475754376
1086,28.330497855960857
1087,4.491723846120294
1088,9.150577100013834
1089,8.563833780070127
1090,7.7074504020620225
1091,7.440127627549373
1092,2.9386770199562307
1093,1.4780815451740636
1094,12.581885632490412
1095,7.964207021959737
1096,8.529748822901638
1097,9.174231453231187
1098,-15.360831106170735
1099,52.175328984460975
1100,3.0381645086426943
1101,11.198920489063312
1102,12.4726697048809
1103,2.63434805777797
1104,6.799195588364455
1105,13.315909339041355
1106,8.515546561513474
1107,5.278569882600095
1108,9.364275882730908
1109,-0.5535780917607553
1110,1.4672391877456903
1111,7.226320144599413
1112,1.3624420913183712
1113,4.071410781916711
1114,2.4585456284148677
1115,5.392715334337481
1116,3.0034727174970612
1117,10.411637771523601
1118,8.403218678234225
1119,13.010725297575846
1120,6.1776408861878735
1121,3.450694367451433
1122,5.929999504262923
1123,8.987392693090442
1124,7.550888679199488
1125,4.279406672025289
1126,1.4472436730839036
1127,2.393537408162956
1128,4.658183667346748
1129,0.7243653006125896
1130,0.4457964294106205
1131,1.4453506329809898
1132,4.307152329727614
1133,5.268329553196054
1134,8.655859144075293
1135,-18.836781792320835
1136,45.15369959687632
1137,2.5056134054639188
1138,8.726610446376071
1139,7.853949401738646
1140,-18.61115959790186
1141,34.53949514782835
1142,8.328390037257122
1143,3.6064356261467765
1144,1.9329366575339009
1145,9.933462287053771
1146,4.6050739237452945
1147,7.161306139841145
1148,5.751377658534693
1149,7.940116058349304
1150,4.596382463083501
1151,3.6431027773469395
1152,7.601146316357699
1153,2.673257702093906
1154,4.03130598493135
1155,5.127429025981655
1156,1.5795400249917293
1157,2.123060585858184
1158,2.793769020493528
1159,-18.05586195962951
1160,43.26428034030778
1161,-15.25027576366665
1162,42.51227245021619
1163,4.926812262383464
1164,8.2998854501202
1165,8.291585564669731
1166,1.4885637907273122
1167,-21.06516609206119
1168,32.60117361814082
1169,-13.725248187300167
1170,29.341056256327647
1171,12.875532129229214
1172,6.943031069399694
1173,8.85658647753371
1174,-1.3788928496751396
1175,-13.898988119772184
1176,35.697423205299856
1177,0.39242325721534144
1178,14.062548310203056
1179,4.903412992058293
1180,4.012217570341818
1181,6.818061418619436
1182,6.136255276757765
1183,-14.016124807580127
1184,27.545117919371478
1185,-1.3775139568251689
1186,3.775863557130833
1187,15.24791217661641
1188,-17.269599251128056
1189,30.404585748348836
1190,7.589779178317258
1191,7.58218939913877
1192,11.727000323391621
1193,11.654300291052095
1194,8.441607209739232
1195,8.433165602529698
1196,10.059472770361936
1197,10.053525493325651
1198,1.4990025359247738
1199,15.186058030676577
1200,8.424732436927115
1201,8.416307704490464
1202,1.4491022823322055
1203,12.132521075643126
1204,11.520625436167393
1205,6.216891396785286
1206,-1.3921115384728182
1207,-1.3920448275021045
1208,13.392126656801338
1209,6.212066616928496
1210,-1.3900989452176873
1211,4.507409507128614
1212,15.839002256368985
1213,-17.26003824304462
1214,12.331913832340433
1215,33.79526155534586
1216,6.036504687497654
1217,7.156468182811295
1218,2.4412571980719804
1219,9.00164931872132
1220,2.088294760817007
1221,-11.125960160517934
1222,31.72183971396953
1223,-0.12053471526451176
1224,6.075484386848984
1225,0.4929917105600907
1226,-1.419122043036623
1227,2.5002970790064865
1228,11.965058574884097
1229,1.550728868065562
1230,-10.069407870272698
1231,32.75640607866808
1232,1.6222900519915129
1233,1.2277967819281912
1234,4.117023723192688
1235,-1.4214310148545337
1236,7.564599680405081
1237,11.767937879209057
1238,8.237689424575365
1239,8.15181561207828
1240,0.5613046309917991
1241,13.40667534432032
1242,1.5935930737814488
1243,11.066007809888106
1244,10.221144280390945
1245,0.5480759943420708
1246,-8.154778719806927
1247,9.642804883134886
1248,8.711363447306212
1249,22.030110865127426
1250,-8.883055838410655
1251,19.827099778613047
1252,0.3680312880896963
1253,8.113362815300206
1254,8.391903659157833
1255,8.984087838050982
1256,0.7805131265104137
1257,5.844826367041605
1258,12.777613158847089
1259,-8.517568211196703
1260,17.880824898275023
1261,5.504612590053512
1262,7.524248810583231
1263,7.130724561771785
1264,-0.06965289440086053
1265,10.34899369491177
1266,8.777518254164534
1267,-0.8180616461177124
1268,-1.4455611579069227
1269,8.411547693302055
1270,-0.6913660361387883
1271,8.013217100668044
1272,2.8343088837518735
1273,6.003871186150718
1274,-1.4581326850366167
1275,9.261321540490826
1276,3.7289780045593943
1277,7.470358208893231
1278,4.095645666784549
1279,3.5923878887424507
1280,5.233149099865841
1281,8.964791309015709
1282,-8.696626661292612
1283,21.04613614930895
1284,-6.65002564562019
1285,27.265894269412456
1286,4.766348703205949
1287,5.25677408852971
1288,8.053486326292841
1289,4.297096679674723
1290,3.6055158795461466
1291,3.6715126535327727
1292,2.6084440442900814
1293,3.562395773584285
1294,6.326407109876527
1295,4.341888947767075
1296,5.968278745107455
1297,6.2911364172105095
1298,-0.15168953363900073
1299,7.441696084919386
1300,8.278232958184162
1301,9.207621914047195
1302,5.343308777784841
1303,4.509624086524127
1304,8.953685361013413
1305,7.264611416447224
1306,8.257346805032284
1307,9.738558746917988
1308,1.455607239922756
1309,4.777095805591671
1310,3.7829790006817348
1311,3.262183238663056
1312,10.787901146099102
1313,4.572683314077949
1314,12.227830334260943
1315,9.032018558140408
1316,5.23927818867196
1317,5.234038910484742
1318,0.9680832727553934
1319,8.99050531640205
1320,10.128515339145451
1321,4.48616198873242
1322,8.09145478476239
1323,1.5623889954949846
1324,2.284985816839253
1325,1.6323636918132252
