,delta
832,45.32312753756014
833,3.7887651696637477
834,10.259961733676391
835,6.54053871785618
836,1.8819006034846097
837,4.157588935284366
838,5.324206666779901
839,7.269900186964151
840,2.2965732132615813
841,7.044866866724078
842,2.764357711741468
843,4.08540417822951
844,-26.592196555266128
845,35.39843815878157
846,-19.158531522019985
847,38.471723248011585
848,2.942142940656595
849,7.823455078310872
850,4.749368637722
851,2.7446192690849784
852,11.268238475588987
853,1.6493452535178221
854,4.270190525694488
855,2.741874649815145
856,6.502196467266913
857,5.304996489956466
858,8.851976820540585
859,6.650842546193417
860,-16.68106779329628
861,49.718760904715964
862,8.771920010598478
863,9.097178909232753
864,8.763148090588402
865,0.9609869523355883
866,2.7132545074136942
867,12.671464755116176
868,0.18442857472746255
869,-19.01296101396656
870,46.596252693439965
871,4.934155006740184
872,11.385549898410318
873,3.340739506065802
874,13.246994908568013
875,11.440919365176342
876,3.0093720968252455
877,0.7348400858782043
878,5.459870545170816
879,10.87658965398532
880,1.178945968975313
881,3.13186715912434
882,1.5679864385865585
883,8.535624693211503
884,6.374239526970996
885,0.36310198169394425
886,10.349059033247613
887,-19.580709434874734
888,40.832028889939465
889,8.932977785435469
890,4.046210915389565
891,3.712088694906015
892,1.2545611998657478
893,4.36812218142768
894,4.0090866046466545
895,4.708376606212369
896,6.976209537145223
897,4.237307228195277
898,1.7036682296056824
899,5.464582213631729
900,9.607834868216742
901,3.4254273682890926
902,-0.1715420140826609
903,4.067236200430671
904,4.360233299257743
905,3.696499979161672
906,4.640842065218749
907,2.692803479183567
908,3.6901106757040907
909,5.1246663600313695
910,-21.725092319255054
911,35.45950176740553
912,5.341845675488912
913,5.613914690477031
914,7.363438662297085
915,3.402503648995662
916,8.828759482023088
917,5.278253284095626
918,6.48648973244417
919,5.392590439199921
920,3.991818640703059
921,0.6672287909586885
922,6.304984333584798
923,-19.716113084650715
924,37.51801564534071
925,12.656821993870835
926,-18.345230404165704
927,38.03156745947126
928,6.376910472092277
929,10.396885875962653
930,8.251248800746907
931,6.739219424882322
932,6.228072408292064
933,4.299316679843287
934,6.263348994774788
935,5.648043637884257
936,7.5411035350243765
937,4.660256577833934
938,-18.478579978725065
939,31.87891304871482
940,-15.730300287332284
941,29.600538605986003
942,2.4636727942270227
943,0.2138873470503313
944,1.5196734597020622
945,1.7945981811517413
946,2.443834768895613
947,7.555312071702247
948,5.740451292007492
949,1.8110620474362804
950,4.020359188061775
951,2.0233467642592586
952,5.601733052085365
953,5.0235836599895265
954,5.701894529215679
955,7.306038468245788
956,4.968705076295009
957,9.067336423973757
958,8.5441573251519
959,7.167661478120863
960,-17.947580810685395
961,30.135971155264997
962,9.801232437836006
963,3.3464188361485867
964,5.902914862374928
965,1.312623376137708
966,5.4487816949049375
967,8.261266748990238
968,6.4960054822422535
969,7.0903247181049665
970,1.7207904263177625
971,10.719741743239865
972,10.452322605846348
973,-15.385800721962369
974,34.79589390415458
975,5.947994906224267
976,9.858873476306144
977,1.1065075913611508
978,5.45276568351801
979,0.8679842432784426
980,7.2120352521087625
981,7.707010708227244
982,-13.920239611257784
983,11.531306700475398
984,32.78924736858244
985,5.138402969168965
986,12.198416001505393
987,6.483264566197249
988,5.351256810548875
989,12.033400774024813
990,-1.0639652994068456
991,3.6393140955824492
992,7.75294447725264
993,5.127845266932127
994,11.487616029138735
995,4.334911029827708
996,2.864510007453646
997,-13.485567265615828
998,25.0592484381159
999,-7.656144943679465
1000,26.97477457167588
1001,6.179306710953824
1002,7.905363323241545
1003,2.0185253896524955
1004,11.896007637608818
1005,6.314661004493246
1006,6.47069889627619
1007,1.5556029610597761
1008,7.861813937310217
1009,0.8543622447486996
1010,8.585592619954696
1011,0.869488438249391
1012,6.034141146059483
1013,-13.542104589673727
1014,23.943394538481698
1015,-7.817498071396585
1016,8.946619522816945
1017,25.667368058685497
1018,7.566687297559838
1019,7.808214405809849
1020,3.5699392464484845
1021,3.5830317939789893
1022,2.7295139795041905
1023,10.115865552676041
1024,9.928855791724345
1025,2.834359815113203
1026,7.49642118826705
1027,-7.014646959478341
1028,29.15260437138386
1029,-11.746170101810094
1030,22.230076615539474
1031,5.448243765388725
1032,10.905029786285922
1033,-5.370775506689824
1034,11.60278258173821
1035,10.442504323566027
1036,20.494570241682595
1037,6.71827899740947
1038,7.396248292927339
1039,10.996457372888472
1040,7.896811635600898
1041,7.125852044633575
1042,-6.5175523096331744
1043,23.23917386971698
1044,3.038401114346925
1045,3.9439503209741815
1046,2.7060063706530855
1047,-4.4363855480442
1048,20.915256482743644
1049,8.478243744899373
1050,1.9438140514212137
1051,8.580010298239358
1052,-1.2146996357168973
1053,7.601754004479517
1054,3.409159368678047
1055,3.0926841598429746
1056,0.12510590454985504
1057,3.191470866081545
1058,-1.2170192013545602
1059,10.451251554006376
1060,8.464729002942477
1061,2.918843427180036
1062,11.533100069189459
1063,5.532544973173572
1064,2.5838898768288345
1065,-0.9295109237364159
1066,8.621535256271272
1067,5.710314724166892
1068,1.4245057935131626
1069,5.197551211016616
1070,0.6777960899125901
1071,2.61001648092315
1072,2.916887078061336
1073,3.637786653558578
1074,1.7153392489581165
1075,8.07170851858973
1076,4.787185116656474
1077,5.550468993280447
1078,7.1874953053575155
1079,9.383017357594326
1080,2.641963035325716
1081,6.706269962332954
1082,4.692366865459007
1083,-8.137528043865132
1084,18.172000075192045
1085,-4.524747232035224
1086,16.35480006767284
1087,-5.804041361371674
1088,28.466092717157153
1089,1.333929950471429
1090,2.875120848345432
1091,3.914630925242818
1092,9.610961793632669
1093,4.343294113106822
1094,9.079851731466988
1095,8.247484827363223
1096,6.795059676409437
1097,5.166506980037411
1098,7.082546691431162
1099,-2.8913152755076226
1100,20.012991023624636
1101,10.258162287163941
1102,8.431355460015766
1103,3.708611335618116
1104,6.788655181263493
1105,-5.375894316181075
1106,23.225928822461356
1107,3.537401234920253
1108,-3.6610602697555805
1109,14.628917961362276
1110,5.5899420293189905
1111,6.4029763594498945
1112,8.030947826387091
1113,4.630642347886351
1114,9.144482328025333
1115,3.686286636189834
1116,5.822684935300458
1117,4.520217717462401
1118,5.620416727313568
1119,6.070022044108555
1120,7.893307236949113
1121,4.373019839697008
1122,5.899497347321812
1123,2.2317680931137147
1124,7.757850518602936
1125,10.292662884593483
1126,3.170591283801514
1127,5.844381190903732
1128,4.821295682622804
1129,7.295954003839142
1130,4.339166114363252
1131,1.2343691528476484
1132,5.1729216881703906
1133,3.905249502924562
1134,7.362976846633501
1135,4.74485101807295
1136,3.6906787459593033
1137,4.634719579932607
1138,3.7804481097773532
1139,2.6196001274856826
1140,6.740454254028009
1141,8.963282540551518
1142,8.95377380013997
1143,5.345215313245717
1144,3.6617437114182394
1145,3.4928207506400213
1146,3.489327929888532
1147,3.334722685360248
1148,8.548061995055832
1149,9.533830873648185
1150,4.115443111222703
1151,8.223322907655529
1152,8.444717828480861
1153,4.673535985109993
1154,8.69969774443598
1155,7.835035413925652
1156,5.903384761164489
1157,6.6369610206402285
1158,5.167452463296286
1159,6.826842712442158
1160,3.550707216968476
1161,-9.041094897876974
1162,27.11848479881519
1163,4.499365141071394
1164,6.59693526812589
1165,8.187291204763824
1166,5.343562084287441
1167,3.880989152797156
1168,3.4680250182509553
1169,3.4645569932336002
1170,-7.489937136049775
1171,19.99133570248705
1172,2.4685823733761936
1173,4.565998651435621
1174,4.9673636704428645
1175,9.460907128226609
1176,2.1967854767353856
1177,1.931136850997973
1178,1.466113791002499
1179,8.753619205223004
1180,-8.480407848132927
1181,19.248345353827972
1182,4.937776732524071
1183,0.45589405800637905
1184,6.678362285965704
1185,5.9265229462398565
1186,1.0339940074300102
1187,-4.170635940629836
1188,25.97927188979429
1189,-7.753572346567125
1190,21.848239451876907
1191,6.598236058351176
1192,-2.78828106801393
1193,19.66341550668858
1194,8.510189728375735
1195,6.401679538646931
1196,6.531515616752586
1197,2.1128480833012873
1198,4.32129939598326
1199,3.8891694563844794
1200,9.991854246800358
1201,7.249536015324338
1202,8.493165011024757
1203,2.1070736408064477
1204,3.4491600491364807
1205,11.143161817878536
1206,6.384671846014498
1207,10.00278089855783
1208,8.478287174168145
1209,7.625853238945638
1210,7.9892679150498225
1211,-0.14448932021605287
1212,2.751980371879654
1213,-5.0337095858430985
1214,21.712070338605372
1215,8.297634209359785
1216,7.22301669155604
1217,8.452336575150184
1218,9.337496343339808
1219,-3.0388948932632047
1220,10.08856640263366
1221,-0.10463384792637953
1222,7.6982668896544055
1223,8.453392863279078
1224,0.253586402932342
1225,7.765326094153352
1226,-3.0144760037637752
1227,5.557180181656804
1228,3.0014621634909417
1229,6.690360360365958
1230,1.6593407216350897
1231,-4.338538511134175
1232,21.340978997342063
1233,21.68720933577515
1234,5.347953946420603
1235,6.04349076429753
